2025/3/18 - 17:3:23,49.38448966666667,1.0684878333333334,50.32
2025/3/18 - 17:3:25,49.38447516666667,1.0684704999999999,49.78
2025/3/18 - 17:3:27,49.38446033333333,1.0684505,49.14
2025/3/18 - 17:3:29,49.38445166666666,1.0684318333333334,48.5
2025/3/18 - 17:3:31,49.38444283333333,1.0684146666666667,45.4
2025/3/18 - 17:3:33,49.3844325,1.068398,44.96
2025/3/18 - 17:3:35,49.38442666666666,1.0683868333333333,44.72
2025/3/18 - 17:3:37,49.38442116666667,1.0683751666666665,44.38
2025/3/18 - 17:3:39,49.38441516666666,1.0683643333333332,41.48
2025/3/18 - 17:3:41,49.384410333333335,1.068355,41.23
2025/3/18 - 17:3:43,49.384409,1.0683496666666668,41.0
2025/3/18 - 17:3:45,49.384406166666665,1.0683448333333334,40.35
2025/3/18 - 17:3:47,49.38440683333333,1.06834,37.56
2025/3/18 - 17:3:49,49.384409,1.0683353333333334,39.32
2025/3/18 - 17:3:51,49.384404833333335,1.0683243333333332,36.41
2025/3/18 - 17:3:53,49.38440133333333,1.0683123333333333,35.97
2025/3/18 - 17:3:55,49.384399333333334,1.0683033333333334,35.64
2025/3/18 - 17:3:57,49.384396333333335,1.0682938333333334,35.0
2025/3/18 - 17:3:59,49.38439233333333,1.0682831666666666,32.36
2025/3/18 - 17:4:1,49.38438766666667,1.0682705,31.82
2025/3/18 - 17:4:3,49.38438266666667,1.068257,31.18
2025/3/18 - 17:4:5,49.38437733333333,1.0682426666666667,30.44
2025/3/18 - 17:4:7,49.3843725,1.0682308333333332,27.24
2025/3/18 - 17:4:9,49.384367833333336,1.0682194999999999,27.06
2025/3/18 - 17:4:11,49.38436466666666,1.0682121666666666,24.06
2025/3/18 - 17:4:13,49.3843605,1.0682018333333334,23.32
2025/3/18 - 17:4:15,49.384356333333336,1.0681916666666667,22.78
2025/3/18 - 17:4:17,49.3843515,1.0681818333333333,22.24
2025/3/18 - 17:4:19,49.384348,1.0681743333333333,21.89
2025/3/18 - 17:4:21,49.384344999999996,1.0681673333333332,19.1
2025/3/18 - 17:4:23,49.384342333333336,1.0681608333333332,18.86
2025/3/18 - 17:4:25,49.38434066666667,1.0681558333333334,18.62
2025/3/18 - 17:4:27,49.3843385,1.0681501666666666,17.82
2025/3/18 - 17:4:29,49.384336499999996,1.0681443333333334,17.48
2025/3/18 - 17:4:31,49.38433583333333,1.0681413333333334,17.54
2025/3/18 - 17:4:33,49.38433416666667,1.0681368333333334,14.64
2025/3/18 - 17:4:35,49.38433233333333,1.0681315,14.3
2025/3/18 - 17:4:37,49.384326333333334,1.068127,13.8
2025/3/18 - 17:4:39,49.384321,1.068122,13.6
2025/3/18 - 17:4:41,49.38431666666666,1.0681131666666666,13.46
2025/3/18 - 17:4:43,49.38431533333333,1.0681056666666666,13.22
2025/3/18 - 17:4:45,49.384313666666664,1.0680986666666668,12.52
2025/3/18 - 17:4:47,49.384312666666666,1.0680913333333333,12.28
2025/3/18 - 17:4:49,49.384311333333336,1.0680808333333334,9.28
2025/3/18 - 17:4:51,49.384310166666666,1.0680728333333334,9.03
2025/3/18 - 17:4:53,49.3843085,1.0680615,8.6
2025/3/18 - 17:4:55,49.384307666666665,1.0680543333333332,8.46
2025/3/18 - 17:4:57,49.384306333333335,1.0680476666666667,5.66
2025/3/18 - 17:4:59,49.384304666666665,1.0680408333333333,7.32
2025/3/18 - 17:5:1,49.38430366666667,1.0680351666666668,4.32
2025/3/18 - 17:5:3,49.384303333333335,1.0680315,4.18
2025/3/18 - 17:5:5,49.38430283333333,1.0680288333333334,4.140000000000001
2025/3/18 - 17:5:7,49.38430116666667,1.068026,3.5300000000000002
2025/3/18 - 17:5:9,49.3843005,1.0680226666666666,3.2
2025/3/18 - 17:5:11,49.38430116666667,1.0680205,0.2
2025/3/18 - 17:5:13,49.38430116666667,1.068018,1.3
2025/3/18 - 17:5:15,49.3843015,1.0680161666666665,2.29
2025/3/18 - 17:5:17,49.384301666666666,1.0680146666666666,3.39
2025/3/18 - 17:5:19,49.3843015,1.0680131666666666,4.4
2025/3/18 - 17:5:21,49.389762499999996,1.0680115,5.5
2025/3/18 - 17:5:23,49.38430066666667,1.0680093333333334,6.59
2025/3/18 - 17:5:25,49.3843005,1.0680068333333332,7.59
2025/3/18 - 17:5:27,49.38429983333333,1.0680038333333333,8.69
2025/3/18 - 17:5:29,49.384298666666666,1.0680003333333332,9.69
2025/3/18 - 17:5:31,49.38429683333333,1.0679971666666666,10.69
2025/3/18 - 17:5:33,49.3842955,1.0679936666666667,11.9
2025/3/18 - 17:5:35,49.38429383333333,1.0679911666666666,12.69
2025/3/18 - 17:5:37,49.38429266666667,1.0679885,13.59
2025/3/18 - 17:5:39,49.384291499999996,1.0679861666666666,14.4
2025/3/18 - 17:5:41,49.38429133333333,1.0679841666666667,15.19
2025/3/18 - 17:5:43,49.38429033333333,1.067984,16.3
2025/3/18 - 17:5:45,49.38428916666667,1.067984,16.89
2025/3/18 - 17:5:47,49.38428783333333,1.067984,17.5
2025/3/18 - 17:5:49,49.38428666666667,1.0679841666666667,18.0
2025/3/18 - 17:5:51,49.384286,1.067984,18.39
2025/3/18 - 17:5:55,49.38428533333333,1.067984,19.1
2025/3/18 - 17:5:57,49.38428483333333,1.0679845,19.5
2025/3/18 - 17:5:59,49.38428483333333,1.0679845,19.69
2025/3/18 - 17:6:1,49.38428483333333,1.0679841666666667,20.0
2025/3/18 - 17:6:3,49.38428483333333,1.0679841666666667,20.39
2025/3/18 - 17:6:5,49.38428483333333,1.067984,20.8
2025/3/18 - 17:6:7,49.38428483333333,1.0679846666666666,21.19
2025/3/18 - 17:6:9,49.3842845,1.0679848333333333,21.6
2025/3/18 - 17:6:11,49.38428366666667,1.0679851666666667,22.0
2025/3/18 - 17:6:13,49.3842835,1.0679846666666666,22.39
2025/3/18 - 17:6:15,49.384282999999996,1.0679846666666666,22.69
2025/3/18 - 17:6:17,49.384282666666664,1.0679841666666667,23.1
2025/3/18 - 17:6:19,49.384282666666664,1.067984,23.5
2025/3/18 - 17:6:21,49.384282666666664,1.067984,24.0
2025/3/18 - 17:6:23,49.384282666666664,1.0679838333333334,24.39
2025/3/18 - 17:6:25,49.384282999999996,1.0679835,24.8
2025/3/18 - 17:6:27,49.384282999999996,1.0679833333333333,25.19
2025/3/18 - 17:6:35,49.384275333333335,1.067983,27.39
2025/3/18 - 17:6:37,49.3842745,1.0679818333333333,257.55
2025/3/18 - 17:6:39,49.38427466666666,1.0679818333333333,28.1
2025/3/18 - 17:6:41,49.384274166666664,1.067982,28.5
2025/3/18 - 17:6:43,49.3842735,1.0679816666666666,28.8
2025/3/18 - 17:6:45,49.38427333333333,1.0679831666666666,29.19
2025/3/18 - 17:6:47,49.38427333333333,1.0679841666666667,29.5
2025/3/18 - 17:6:49,49.38427333333333,1.0679846666666666,29.8
2025/3/18 - 17:6:51,49.384272333333335,1.0679846666666666,30.1
2025/3/18 - 17:6:53,49.384271166666664,1.067984,30.5
2025/3/18 - 17:6:55,49.384270666666666,1.0679833333333333,30.8
2025/3/18 - 17:6:57,49.3842705,1.0679833333333333,31.0
2025/3/18 - 17:6:59,49.3842705,1.067984,31.3
2025/3/18 - 17:7:1,49.384271166666664,1.0679853333333333,31.6
2025/3/18 - 17:7:3,49.38427166666666,1.0679861666666666,31.89
2025/3/18 - 17:9:31,49.384940666666665,1.0683943333333332,33.39
2025/3/18 - 17:9:32,49.384947833333335,1.0683951666666667,33.7
2025/3/18 - 17:9:33,49.384953333333335,1.0683951666666667,33.89
2025/3/18 - 17:9:34,49.38495866666667,1.0683956666666667,34.1
2025/3/18 - 17:9:35,49.3849635,1.0683958333333332,34.29
2025/3/18 - 17:9:36,49.38496966666666,1.0683953333333334,34.6
2025/3/18 - 17:9:37,49.384973333333335,1.0683951666666667,34.79
2025/3/18 - 17:9:38,49.38497666666667,1.0683963333333333,35.0
2025/3/18 - 17:9:39,49.38498033333333,1.0683971666666667,35.29
2025/3/18 - 17:9:40,49.3849845,1.0683973333333334,35.5
2025/3/18 - 17:9:41,49.384988166666666,1.0683978333333333,35.79
2025/3/18 - 17:9:42,49.38499233333333,1.0683978333333333,36.1
2025/3/18 - 17:9:43,49.384996,1.068398,36.39
2025/3/18 - 17:9:44,49.3849985,1.0683986666666667,36.6
2025/3/18 - 17:9:45,49.3850015,3.201732166666667,36.89
2025/3/18 - 17:9:46,49.385003833333336,1.0683995,37.2
2025/3/18 - 17:9:47,49.385006833333335,1.0684001666666667,37.5
2025/3/18 - 17:9:48,49.38500916666666,1.0683996666666666,37.7
2025/3/18 - 17:9:49,49.385012333333336,1.0683995,38.0
2025/3/18 - 17:9:50,49.38501516666667,1.0683996666666666,38.29
2025/3/18 - 17:9:51,49.38501766666666,1.0684001666666667,38.5
2025/3/18 - 17:9:52,49.385020499999996,1.0683996666666666,38.79
2025/3/18 - 17:9:53,49.385023,1.0683993333333333,39.1
2025/3/18 - 17:9:54,49.38502583333333,1.0683989999999999,39.39
2025/3/18 - 17:9:55,49.38502883333333,1.0683983333333333,39.7
2025/3/18 - 17:9:56,49.385031166666664,1.0683978333333333,40.0
2025/3/18 - 17:9:57,49.385033666666665,1.0683968333333334,40.29
2025/3/18 - 17:9:58,49.385036166666666,1.0683963333333333,40.6
2025/3/18 - 17:10:4,49.3850505,1.0683898333333333,42.29
2025/3/18 - 17:10:5,49.385053,1.0683876666666667,42.6
2025/3/18 - 17:10:6,49.38505583333333,1.0683866666666666,42.89
2025/3/18 - 17:10:7,49.3850585,1.0683851666666666,43.29
2025/3/18 - 17:10:8,49.385060833333334,1.0683841666666667,43.6
2025/3/18 - 17:10:9,49.38506183333333,1.0683845,43.7
2025/3/18 - 17:10:10,49.385063,1.0683845,44.0
2025/3/18 - 17:10:11,49.385063833333334,1.0683846666666668,44.2
2025/3/18 - 17:10:12,49.385065166666664,1.0683855,44.39
2025/3/18 - 17:10:13,49.385066,1.0683871666666667,44.6
2025/3/18 - 17:10:14,49.38506666666667,1.0683886666666667,44.79
2025/3/18 - 17:10:15,49.38506733333333,1.0683893333333334,45.0
2025/3/18 - 17:10:16,49.385068,1.0683908333333334,45.2
2025/3/18 - 17:10:17,49.3850685,1.0683926666666665,45.39
2025/3/18 - 17:10:18,49.38506916666667,1.0683941666666668,45.6
2025/3/18 - 17:10:19,49.385070166666665,1.0683953333333334,45.79
2025/3/18 - 17:10:20,49.3850705,1.0683966666666667,46.0
2025/3/18 - 17:10:21,49.385070999999996,1.0683983333333333,46.1
2025/3/18 - 17:10:22,49.385070999999996,1.0683996666666666,46.29
2025/3/18 - 17:10:23,49.385070999999996,1.0684018333333334,46.39
2025/3/18 - 17:10:24,49.385070999999996,1.0684033333333334,46.6
2025/3/18 - 17:10:25,49.385070999999996,1.068405,46.79
2025/3/18 - 17:10:26,49.38507216666667,1.0684061666666667,46.89
2025/3/18 - 17:10:27,49.385073166666665,1.0684069999999999,47.2
2025/3/18 - 17:10:28,49.3850745,1.0684078333333333,47.39
2025/3/18 - 17:10:29,49.38507633333333,1.0684085,47.7
2025/3/18 - 17:10:30,49.385078,1.0684093333333333,47.89
2025/3/18 - 17:10:31,49.385079833333336,1.06841,48.2
2025/3/18 - 17:10:32,49.385081,1.0684108333333333,48.39
2025/3/18 - 17:10:33,49.38508233333333,1.0684115,48.6
2025/3/18 - 17:10:34,49.38508366666667,1.0684116666666668,48.79
2025/3/18 - 17:10:35,49.38508516666666,1.0684125,49.1
2025/3/18 - 17:10:36,49.38508616666667,1.0684136666666666,49.2
2025/3/18 - 17:10:37,49.38508733333333,1.0684146666666667,49.39
2025/3/18 - 17:10:38,49.3850885,1.0684158333333333,49.6
2025/3/18 - 17:10:39,49.385089666666666,1.0684166666666666,49.79
2025/3/18 - 17:10:40,49.38509083333333,1.068418,49.89
2025/3/18 - 17:10:41,49.385091833333334,1.0684191666666667,50.1
2025/3/18 - 17:10:42,49.385092666666665,1.0684203333333333,50.29
2025/3/18 - 17:10:47,49.3850985,1.0684241666666667,51.0
2025/3/18 - 17:10:48,49.385099333333336,1.068425,51.2
2025/3/18 - 17:10:49,49.3851005,1.0684256666666667,51.29
2025/3/18 - 17:10:50,49.385101666666664,1.0684258333333334,51.5
2025/3/18 - 17:10:51,49.385102833333335,1.0684265,51.6
2025/3/18 - 17:10:52,49.38510383333333,1.0684271666666667,51.79
2025/3/18 - 17:10:53,49.3851045,1.0684273333333334,51.89
2025/3/18 - 17:10:54,49.38510566666667,1.0684278333333332,52.1
2025/3/18 - 17:10:55,49.38510633333333,1.0684281666666666,52.2
2025/3/18 - 17:10:56,49.3851075,1.0684286666666667,52.39
2025/3/18 - 17:10:57,49.38510816666667,1.0684293333333332,52.5
2025/3/18 - 17:12:11,49.38575733333333,1.068251,69.79
2025/3/18 - 17:12:12,49.385759666666665,1.0682526666666667,69.79
2025/3/18 - 17:12:13,49.385762,1.0682538333333333,69.9
2025/3/18 - 17:12:16,49.385766833333335,1.0682563333333333,69.79
2025/3/18 - 17:12:17,49.385768,1.068257,69.79
2025/3/18 - 17:12:18,49.385768666666664,1.068257,69.7
2025/3/18 - 17:12:19,49.3857695,1.0682565,69.7
2025/3/18 - 17:12:20,49.385771,1.0682563333333333,69.79
2025/3/18 - 17:12:21,49.38577183333333,1.0682558333333334,69.79
2025/3/18 - 17:12:22,49.385772833333334,1.0682558333333334,69.79
2025/3/18 - 17:12:23,49.385774833333336,1.0682563333333333,70.0
2025/3/18 - 17:12:24,49.385776,1.0682563333333333,70.0
2025/3/18 - 17:12:25,49.385777166666664,1.0682563333333333,70.09
2025/3/18 - 17:12:26,49.385778333333334,1.0682563333333333,70.09
2025/3/18 - 17:12:27,49.3857795,1.0682563333333333,70.09
2025/3/18 - 17:12:28,49.38578016666666,1.0682563333333333,70.09
2025/3/18 - 17:12:29,49.385781,1.0682563333333333,70.2
2025/3/18 - 17:12:30,49.38578183333333,1.0682563333333333,70.2
2025/3/18 - 17:12:31,49.385782,1.0682565,70.2
2025/3/18 - 17:12:32,49.385783333333336,1.0682568333333333,70.2
2025/3/18 - 17:12:33,49.385783833333335,1.0682568333333333,70.29
2025/3/18 - 17:12:34,49.38578433333333,1.0682568333333333,70.29
2025/3/18 - 17:12:35,49.3857845,1.0682565,70.2
2025/3/18 - 17:12:36,49.385785,1.0682563333333333,70.2
2025/3/18 - 17:12:37,49.3857855,1.0682563333333333,70.09
2025/3/18 - 17:12:38,49.3857855,1.0682561666666666,70.0
2025/3/18 - 17:12:39,49.38578566666666,1.0682558333333334,69.9
2025/3/18 - 17:12:40,49.38578566666666,1.0682556666666667,69.79
2025/3/18 - 17:12:41,49.385785166666665,1.0682556666666667,69.7
2025/3/18 - 17:12:42,49.385785,1.0682561666666666,69.7
2025/3/18 - 17:12:43,49.385785,1.0682563333333333,69.59
2025/3/18 - 17:12:44,49.38578483333333,1.0682568333333333,69.59
2025/3/18 - 17:12:45,49.38578483333333,1.0682571666666667,69.59
2025/3/18 - 17:12:46,49.3857845,1.0682578333333332,69.59
2025/3/18 - 17:12:47,49.38578433333333,1.0682585,69.7
2025/3/18 - 17:12:48,49.385784,1.0682593333333332,69.7
2025/3/18 - 17:12:49,49.385783833333335,1.06826,69.7
2025/3/18 - 17:12:50,49.385784,1.0682608333333332,69.79
2025/3/18 - 17:12:51,49.38578433333333,1.0682615,69.7
2025/3/18 - 17:12:52,49.38578433333333,1.0682623333333334,69.7
2025/3/18 - 17:12:53,49.38578483333333,1.068263,69.7
2025/3/18 - 17:12:54,49.385785,1.0682636666666667,69.7
2025/3/18 - 17:12:55,49.385785,1.0682643333333333,69.59
2025/3/18 - 17:12:56,49.385785,1.0682651666666667,69.59
2025/3/18 - 17:12:57,49.385785166666665,1.0682658333333332,69.59
2025/3/18 - 17:12:58,49.38578566666666,1.0682665,69.59
2025/3/18 - 17:12:59,49.385786,1.0682668333333334,69.59
2025/3/18 - 17:13:0,49.385786333333336,1.068267,69.5
2025/3/18 - 17:13:1,49.385786833333334,1.068267,69.5
2025/3/18 - 17:13:2,49.385787,1.0682673333333332,69.5
2025/3/18 - 17:13:3,49.3857875,1.0682673333333332,69.5
2025/3/18 - 17:13:4,49.385788166666664,1.0682673333333332,69.5
2025/3/18 - 17:13:5,49.38578866666666,1.0682675,69.5
2025/3/18 - 17:13:6,49.38578916666667,1.0682675,69.5
2025/3/18 - 17:13:7,49.385789333333335,1.0682675,69.5
2025/3/18 - 17:13:8,49.385789833333334,1.0682675,69.5
2025/3/18 - 17:13:9,49.38579033333333,1.0682676666666666,69.5
2025/3/18 - 17:13:10,49.38579033333333,1.068268,69.5
2025/3/18 - 17:13:11,49.38579033333333,1.0682681666666667,69.5
2025/3/18 - 17:13:12,49.3857905,1.0682683333333334,69.5
2025/3/18 - 17:13:13,49.3857905,1.0682685,69.59
2025/3/18 - 17:13:14,49.3857905,1.0682685,69.59
2025/3/18 - 17:13:15,49.38579083333333,1.068269,69.59
2025/3/18 - 17:13:16,49.3857905,1.068269,69.7
2025/3/18 - 17:13:17,49.3857905,1.068269,69.79
2025/3/18 - 17:13:18,49.38579033333333,1.0682691666666666,69.79
2025/3/18 - 17:13:19,49.38579033333333,1.0682691666666666,69.9
2025/3/18 - 17:13:20,49.38579033333333,1.0682691666666666,69.9
2025/3/18 - 17:13:21,49.38579033333333,1.0682695,70.0
2025/3/18 - 17:13:22,49.38579033333333,1.0682698333333334,70.0
2025/3/18 - 17:13:23,49.38579033333333,1.06827,70.09
2025/3/18 - 17:13:24,49.38579,1.0682703333333332,70.09
2025/3/18 - 17:13:25,49.38579,1.0682705,70.2
2025/3/18 - 17:13:26,49.38579033333333,1.068271,70.2
2025/3/18 - 17:13:27,49.38579033333333,1.068271,70.2
2025/3/18 - 17:13:28,49.38579033333333,1.068271,70.29
2025/3/18 - 17:13:29,49.38579033333333,1.068271,70.29
2025/3/18 - 17:13:30,49.38579033333333,1.0682705,70.29
2025/3/18 - 17:13:35,49.38579,1.0682698333333334,70.5
2025/3/18 - 17:13:36,49.385789833333334,1.0682698333333334,70.59
2025/3/18 - 17:13:37,49.385789833333334,1.0682698333333334,70.59
2025/3/18 - 17:13:38,49.385789833333334,1.0682696666666667,70.7
2025/3/18 - 17:13:39,49.385789833333334,1.0682696666666667,70.79
2025/3/18 - 17:13:40,49.38578966666667,1.0682695,70.79
2025/3/18 - 17:13:41,49.385789333333335,1.0682695,70.9
2025/3/18 - 17:13:42,49.385789333333335,1.0682691666666666,71.0
2025/3/18 - 17:13:43,49.38578916666667,1.068269,71.0
2025/3/18 - 17:13:44,49.385789333333335,1.068269,71.09
2025/3/18 - 17:13:45,49.38578966666667,1.068269,71.09
2025/3/18 - 17:13:46,49.385789333333335,1.068269,71.2
